date,SPY,EWJ,EWY,EZU,TSM
2026-05-01,720.6500244140625,88.30000305175781,162.0,66.69000244140625,397.6700134277344
2026-05-04,718.010009765625,88.12000274658203,163.58999633789062,65.12000274658203,401.6099853515625
2026-05-05,723.77001953125,89.26000213623047,173.47000122070312,66.58999633789062,394.4100036621094
2026-05-06,733.8300170898438,91.68000030517578,181.97999572753906,68.72000122070312,419.5
2026-05-07,731.5800170898438,90.98999786376953,176.75,67.19999694824219,414.1499938964844
2026-05-08,737.6199951171875,92.22000122070312,190.1999969482422,67.86000061035156,411.67999267578125
2026-05-11,739.2999877929688,92.26000213623047,192.85000610351562,67.61000061035156,404.5400085449219
2026-05-12,738.1799926757812,92.05999755859375,178.5,66.77999877929688,397.2799987792969
2026-05-13,742.3099975585938,93.08999633789062,188.6300048828125,67.26000213623047,399.79998779296875
2026-05-14,748.1699829101562,92.05999755859375,190.52000427246094,67.29000091552734,417.7200012207031
2026-05-15,739.1699829101562,91.06999969482422,178.86000061035156,65.94000244140625,404.3500061035156
2026-05-18,738.6500244140625,90.91999816894531,176.10000610351562,66.7699966430664,395.95001220703125
2026-05-19,733.72998046875,90.29000091552734,174.02000427246094,66.20999908447266,392.6099853515625
2026-05-20,741.25,91.20999908447266,180.11000061035156,67.83000183105469,401.6199951171875
2026-05-21,742.719970703125,91.37000274658203,186.4199981689453,68.2699966430664,407.1499938964844
2026-05-22,745.6400146484375,91.61000061035156,182.02999877929688,68.01000213623047,404.5199890136719
2026-05-26,750.5900268554688,92.9000015258789,200.64999389648438,69.16000366210938,412.32000732421875
2026-05-27,750.4600219726562,92.29000091552734,198.2899932861328,68.98999786376953,422.7300109863281
2026-05-28,754.5999755859375,92.69999694824219,206.41000366210938,68.80000305175781,424.8599853515625
2026-05-29,756.47998046875,92.95999908447266,205.8300018310547,68.77999877929688,418.45001220703125
